Data Source,ID,Post link,Price,Address,Status,Area,Bedrooms,Bathrooms,Latitude,Longitude
https://www.realtor.com/,7326395337,https://www.realtor.com/realestateandhomes-detail/7045-S-Chappel-Ave_Chicago_IL_60649_M73263-95337,147250.0,"7045 S Chappel Ave, Chicago, IL 60649",SOLD,2070.0,3.0,2,41.76666,-87.574734
https://www.realtor.com/,7871023972,https://www.realtor.com/realestateandhomes-detail/6240-N-Monticello-Ave_Chicago_IL_60659_M78710-23972,469900.0,"6240 N Monticello Ave, Chicago, IL 60659",SOLD,1840.0,3.0,2.5,41.994951,-87.720587
https://www.realtor.com/,7643171776,https://www.realtor.com/realestateandhomes-detail/4905-N-McVicker-Ave_Chicago_IL_60630_M76431-71776,384900.0,"4905 N McVicker Ave, Chicago, IL 60630",SOLD,1450.0,4.0,1,41.970532,-87.779149
https://www.realtor.com/,7736011205,https://www.realtor.com/realestateandhomes-detail/714-W-81st-St_Chicago_IL_60620_M77360-11205,37500.0,"714 W 81st St, Chicago, IL 60620",SOLD,888.0,2.0,1,41.747272,-87.642201
https://www.realtor.com/,7563775479,https://www.realtor.com/realestateandhomes-detail/3217-W-64th-Pl_Chicago_IL_60629_M75637-75479,169000.0,"3217 W 64th Pl, Chicago, IL 60629",SOLD,1752.0,6.0,2,41.775959,-87.703833
https://www.realtor.com/,7085370594,https://www.realtor.com/realestateandhomes-detail/3749-S-Wood-St_Chicago_IL_60609_M70853-70594,230000.0,"3749 S Wood St, Chicago, IL 60609",SOLD,880.0,2.0,1,41.825359,-87.669913
https://www.realtor.com/,7486073084,https://www.realtor.com/realestateandhomes-detail/6705-N-Mozart-St_Chicago_IL_60645_M74860-73084,495000.0,"6705 N Mozart St, Chicago, IL 60645",SOLD,1675.0,3.0,2.5,42.003222,-87.700659
https://www.realtor.com/,7940826751,https://www.realtor.com/realestateandhomes-detail/4243-S-Richmond-St_Chicago_IL_60632_M79408-26751,349900.0,"4243 S Richmond St, Chicago, IL 60632",SOLD,1530.0,4.0,3,41.816027,-87.697763
https://www.realtor.com/,7703633399,https://www.realtor.com/realestateandhomes-detail/11440-S-Spaulding-Ave_Chicago_IL_60655_M77036-33399,565000.0,"11440 S Spaulding Ave, Chicago, IL 60655",SOLD,2400.0,3.0,3.5,41.685287,-87.703703
https://www.realtor.com/,8066894989,https://www.realtor.com/realestateandhomes-detail/819-W-Castlewood-Ter_Chicago_IL_60640_M80668-94989,1795000.0,"819 W Castlewood Ter, Chicago, IL 60640",SOLD,4155.0,5.0,3.5+,41.970634,-87.651123
https://www.realtor.com/,9685914229,https://www.realtor.com/realestateandhomes-detail/2727-W-Potomac-Ave_Chicago_IL_60622_M96859-14229,975000.0,"2727 W Potomac Ave, Chicago, IL 60622",SOLD,3437.0,5.0,3.5,41.90451,-87.695602
https://www.realtor.com/,7796154768,https://www.realtor.com/realestateandhomes-detail/2617-N-Monitor-Ave_Chicago_IL_60639_M77961-54768,289900.0,"2617 N Monitor Ave, Chicago, IL 60639",SOLD,1600.0,2.0,2,41.92806,-87.771864
https://www.realtor.com/,7664621032,https://www.realtor.com/realestateandhomes-detail/7843-S-Clyde-Ave_Chicago_IL_60649_M76646-21032,329900.0,"7843 S Clyde Ave, Chicago, IL 60649",SOLD,3400.0,4.0,3,41.752151,-87.5732
https://www.realtor.com/,8906063635,https://www.realtor.com/realestateandhomes-detail/11912-S-Yale-Ave_Chicago_IL_60628_M89060-63635,120999.0,"11912 S Yale Ave, Chicago, IL 60628",SOLD,1250.0,3.0,1,41.677473,-87.629004
https://www.realtor.com/,7076562533,https://www.realtor.com/realestateandhomes-detail/7805-S-Paxton-Ave_Chicago_IL_60649_M70765-62533,200000.0,"7805 S Paxton Ave, Chicago, IL 60649",SOLD,1491.0,3.0,1.5,41.753251,-87.570783
https://www.realtor.com/,8684101049,https://www.realtor.com/realestateandhomes-detail/59-E-Elm-St_Chicago_IL_60611_M86841-01049,1375000.0,"59 E Elm St, Chicago, IL 60611",SOLD,3775.0,5.0,3,41.902984,-87.626461
https://www.realtor.com/,7708325759,https://www.realtor.com/realestateandhomes-detail/2537-W-100th-Pl_Chicago_IL_60655_M77083-25759,325000.0,"2537 W 100th Pl, Chicago, IL 60655",SOLD,1300.0,3.0,1.5,41.710732,-87.685749
https://www.realtor.com/,8460396745,https://www.realtor.com/realestateandhomes-detail/900-S-Bell-Ave_Chicago_IL_60612_M84603-96745,575000.0,"900 S Bell Ave, Chicago, IL 60612",SOLD,1659.0,4.0,3,41.870274,-87.682818
https://www.realtor.com/,7818044214,https://www.realtor.com/realestateandhomes-detail/11470-S-Church-St_Chicago_IL_60643_M78180-44214,209000.0,"11470 S Church St, Chicago, IL 60643",SOLD,1100.0,3.0,1.5,41.685343,-87.669312
