data_source,id,post_link,list_date,sold_date,days_until_sold,price,address,status,area,bedrooms,bathrooms,latitude,longitude,community_area
https://www.realtor.com/,3832827390,https://www.realtor.com/realestateandhomes-detail/77-Spratt-Ave_Staten-Island_NY_10306_M38328-27390,2022-10-07,2023-01-20,105.0,649999.0,"77 Spratt Ave, Staten Island, Ny 10306",SOLD,1056.0,3.0,2.0,40.55762,-74.133401,503
https://www.realtor.com/,4092881732,https://www.realtor.com/realestateandhomes-detail/454-Barlow-Ave_Staten-Island_NY_10308_M40928-81732,2022-10-07,2022-10-07,0.0,599000.0,"454 Barlow Ave, Staten Island, Ny 10308",SOLD,1408.0,3.0,1.5,40.557503,-74.16312,503
https://www.realtor.com/,3355871261,https://www.realtor.com/realestateandhomes-detail/84-Emmet-Ave_Staten-Island_NY_10306_M33558-71261,2022-10-07,2022-10-07,0.0,529000.0,"84 Emmet Ave, Staten Island, Ny 10306",SOLD,1250.0,3.0,1.5,40.559933,-74.131767,503
https://www.realtor.com/,4675858764,https://www.realtor.com/realestateandhomes-detail/412-Vernon-Ave_Staten-Island_NY_10309_M46758-58764,2022-10-07,2022-10-07,0.0,899999.0,"412 Vernon Ave, Staten Island, Ny 10309",SOLD,1800.0,3.0,2.0,40.530916,-74.19931,503
https://www.realtor.com/,4866159485,https://www.realtor.com/realestateandhomes-detail/132-Elkhart-St_Staten-Island_NY_10308_M48661-59485,2022-03-01,2022-10-07,220.0,569000.0,"132 Elkhart St, Staten Island, Ny 10308",SOLD,900.0,4.0,1.0,40.562784,-74.154619,503
https://www.realtor.com/,4899365366,https://www.realtor.com/realestateandhomes-detail/421-Thornycroft-Ave_Staten-Island_NY_10312_M48993-65366,2022-10-06,2023-03-24,169.0,635000.0,"421 Thornycroft Ave, Staten Island, Ny 10312",SOLD,912.0,3.0,2.0,40.542546,-74.159613,503
https://www.realtor.com/,4334623515,https://www.realtor.com/realestateandhomes-detail/18-Lindenwood-Rd_Staten-Island_NY_10308_M43346-23515,2022-10-06,2022-10-10,4.0,649999.0,"18 Lindenwood Rd, Staten Island, Ny 10308",SOLD,1200.0,3.0,2.5,40.550647,-74.153476,503
https://www.realtor.com/,4713065551,https://www.realtor.com/realestateandhomes-detail/23-Armour-Pl_Staten-Island_NY_10309_M47130-65551,2022-07-25,2022-10-06,73.0,720000.0,"23 Armour Pl, Staten Island, Ny 10309",SOLD,1300.0,3.0,1.5,40.519167,-74.195493,503
https://www.realtor.com/,4196739988,https://www.realtor.com/realestateandhomes-detail/9-E-Macon-Ave_Staten-Island_NY_10308_M41967-39988,2022-10-05,2022-10-06,1.0,729900.0,"9 E Macon Ave, Staten Island, Ny 10308",SOLD,2463.0,3.0,2.5,40.55907,-74.16035,503
https://www.realtor.com/,4819109047,https://www.realtor.com/realestateandhomes-detail/79-Jeanette-Ave_Staten-Island_NY_10312_M48191-09047,2022-10-04,2022-10-07,3.0,685000.0,"79 Jeanette Ave, Staten Island, Ny 10312",SOLD,1600.0,4.0,2.0,40.54277,-74.174246,503
https://www.realtor.com/,4604594849,https://www.realtor.com/realestateandhomes-detail/31-Windemere-Ave_Staten-Island_NY_10306_M46045-94849,2022-08-19,2022-10-04,46.0,639999.0,"31 Windemere Ave, Staten Island, Ny 10306",SOLD,1076.0,3.0,2.5,40.564601,-74.129671,503
https://www.realtor.com/,3736820173,https://www.realtor.com/realestateandhomes-detail/668-Yetman-Ave_Staten-Island_NY_10307_M37368-20173,2022-10-03,2022-10-03,0.0,529000.0,"668 Yetman Ave, Staten Island, Ny 10307",SOLD,1040.0,2.0,2.5,40.499465,-74.240086,503
https://www.realtor.com/,3736322417,https://www.realtor.com/realestateandhomes-detail/345-Brehaut-Ave_Staten-Island_NY_10307_M37363-22417,2022-10-03,2023-03-16,164.0,799999.0,"345 Brehaut Ave, Staten Island, Ny 10307",SOLD,3462.0,4.0,3.5,40.511046,-74.238006,503
https://www.realtor.com/,4656531038,https://www.realtor.com/realestateandhomes-detail/726-Sheldon-Ave_Staten-Island_NY_10312_M46565-31038,2022-06-22,2022-10-03,103.0,800000.0,"726 Sheldon Ave, Staten Island, Ny 10312",SOLD,2042.0,3.0,2.0,40.54005,-74.199609,503
https://www.realtor.com/,4523670952,https://www.realtor.com/realestateandhomes-detail/740-Correll-Ave_Staten-Island_NY_10309_M45236-70952,2022-05-12,2022-09-30,141.0,649998.0,"740 Correll Ave, Staten Island, Ny 10309",SOLD,1700.0,3.0,2.5,40.545105,-74.217788,503
https://www.realtor.com/,3978151267,https://www.realtor.com/realestateandhomes-detail/411-Timber-Ridge-Dr_Staten-Island_NY_10306_M39781-51267,2022-05-08,2022-09-30,145.0,729000.0,"411 Timberidge Dr, Staten Island, Ny 10306",SOLD,2142.0,4.0,2.5,40.55449,-74.141224,503
https://www.realtor.com/,3521844323,https://www.realtor.com/realestateandhomes-detail/87-Getz-Ave_Staten-Island_NY_10312_M35218-44323,2022-09-30,2023-03-18,169.0,689000.0,"87 Getz Ave, Staten Island, Ny 10312",SOLD,1440.0,3.0,1.5,40.558219,-74.166085,503
https://www.realtor.com/,3882920337,https://www.realtor.com/realestateandhomes-detail/58-Deserre-Ave_Staten-Island_NY_10312_M38829-20337,2022-05-20,2022-09-30,133.0,718000.0,"58 Deserre Ave, Staten Island, Ny 10312",SOLD,2242.0,4.0,2.5,40.541044,-74.200677,503
https://www.realtor.com/,3087783219,https://www.realtor.com/realestateandhomes-detail/933-Edgegrove-Ave_Staten-Island_NY_10309_M30877-83219,2022-09-30,2023-02-14,137.0,1999999.0,"933 Edgegrove Ave, Staten Island, Ny 10309",SOLD,5500.0,6.0,8.0,40.535237,-74.202562,503
https://www.realtor.com/,4966660380,https://www.realtor.com/realestateandhomes-detail/38-Sweetwater-Ave_Staten-Island_NY_10308_M49666-60380,2022-08-23,2022-09-30,38.0,1149900.0,"38 Sweetwater Ave, Staten Island, Ny 10308",SOLD,2723.0,4.0,4.5,40.540727,-74.145711,503
https://www.realtor.com/,3941815048,https://www.realtor.com/realestateandhomes-detail/101-Center-St_Staten-Island_NY_10306_M39418-15048,2022-09-30,2022-10-05,5.0,899900.0,"101 Center St, Staten Island, Ny 10306",SOLD,1560.0,3.0,2.0,40.572242,-74.138137,503
https://www.realtor.com/,4780213552,https://www.realtor.com/realestateandhomes-detail/125-Kensico-St_Staten-Island_NY_10306_M47802-13552,2022-07-05,2022-09-30,87.0,795000.0,"125 Kensico St, Staten Island, Ny 10306",SOLD,1566.0,3.0,1.5,40.569317,-74.138365,503
https://www.realtor.com/,4194656244,https://www.realtor.com/realestateandhomes-detail/123-Lee-Ave_Staten-Island_NY_10307_M41946-56244,2022-07-07,2022-09-30,85.0,648888.0,"123 Lee Ave, Staten Island, Ny 10307",SOLD,1196.0,3.0,2.0,40.513819,-74.245482,503
https://www.realtor.com/,3740023608,https://www.realtor.com/realestateandhomes-detail/29-Sandy-Ln_Staten-Island_NY_10307_M37400-23608,2022-07-07,2022-09-29,84.0,489000.0,"29 Sandy Ln, Staten Island, Ny 10307",SOLD,1056.0,2.0,2.0,40.503711,-74.238412,503
https://www.realtor.com/,4592580754,https://www.realtor.com/realestateandhomes-detail/19-Pompey-Ave_Staten-Island_NY_10312_M45925-80754,2022-09-29,2022-09-29,0.0,665000.0,"19 Pompey Ave, Staten Island, Ny 10312",SOLD,1912.0,4.0,2.5,40.556039,-74.17269,503
https://www.realtor.com/,3447691395,https://www.realtor.com/realestateandhomes-detail/63-Arbutus-Ave_Staten-Island_NY_10312_M34476-91395,2022-09-26,2022-09-26,0.0,999999.0,"63 Arbutus Ave, Staten Island, Ny 10312",SOLD,1287.0,4.0,2.0,40.532688,-74.184698,503
https://www.realtor.com/,3391321475,https://www.realtor.com/realestateandhomes-detail/18-Dockside-Ln_Staten-Island_NY_10308_M33913-21475,2022-06-22,2022-09-26,96.0,698888.0,"18 Dockside Ln, Staten Island, Ny 10308",SOLD,1600.0,3.0,2.5,40.540858,-74.144206,503
https://www.realtor.com/,4371107333,https://www.realtor.com/realestateandhomes-detail/920-Armstrong-Ave-Apt-1-3_Staten-Island_NY_10308_M43711-07333,2022-09-23,2022-09-29,6.0,358000.0,"920 Armstrong Ave Apt 1-3, Staten Island, Ny 10308",SOLD,905.0,2.0,1.0,40.556517,-74.162722,503
https://www.realtor.com/,3603518460,https://www.realtor.com/realestateandhomes-detail/32-Challenger-Dr_Staten-Island_NY_10312_M36035-18460,2022-07-13,2022-09-23,72.0,495000.0,"32 Challenger Dr, Staten Island, Ny 10312",SOLD,1480.0,2.0,1.5,40.561346,-74.173005,503
https://www.realtor.com/,4246866533,https://www.realtor.com/realestateandhomes-detail/227-Kinghorn-St_Staten-Island_NY_10312_M42468-66533,2022-09-23,2022-09-27,4.0,948000.0,"227 Kinghorn St, Staten Island, Ny 10312",SOLD,2282.0,3.0,2.0,40.53025,-74.165236,503
https://www.realtor.com/,4281302677,https://www.realtor.com/realestateandhomes-detail/134-Prall-Ave_Staten-Island_NY_10312_M42813-02677,2022-06-13,2022-09-23,102.0,1350000.0,"134 Prall Ave, Staten Island, Ny 10312",SOLD,3600.0,4.0,5.0,40.528148,-74.190575,503
https://www.realtor.com/,4150953443,https://www.realtor.com/realestateandhomes-detail/59-Malone-Ave_Staten-Island_NY_10306_M41509-53443,2022-05-25,2022-09-22,120.0,679900.0,"59 Malone Ave, Staten Island, Ny 10306",SOLD,2080.0,3.0,2.5,40.561276,-74.127229,503
